reactKey,timeStr,type,time,overloadTime,eventId,player,homeScore,awayScore,profileUrl,overloadTimeStr,isHome,ownGoal,goalDescription,goalDescriptionKey,suffix,suffixKey,isPenaltyShootoutEvent,nameStr,firstName,lastName,fullName,playerId,newScore,penShootoutScore,shotmapEvent,assistStr,assistProfileUrl,assistPlayerId,assistKey,assistInput,goal_scorer,matchRound,HomeTeamId
1297105855Goal1113816undefinedtrue,55,Goal,55,,12971058,"{'id': 1113816, 'name': 'Jay Stansfield', 'profileUrl': '/players/1113816/jay-stansfield'}",0,0,/players/1113816/jay-stansfield,False,True,,,,,,False,Jay Stansfield,Jay,Stansfield,Jay Stansfield,1113816,"[1, 0]",,"{'id': 2832725405, 'eventType': 'Goal', 'teamId': 8658, 'playerId': 1113816, 'playerName': 'Jay Stansfield', 'x': 97.7631578942, 'y': 33.161249999999995, 'min': 55, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 34.22875, 'goalCrossedZ': 1.990526306, 'expectedGoals': 0.4902246296405792, 'expectedGoalsOnTarget': 0.9827867746353149, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.9394841269841275, 'y': 0.5265942608465608, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 643228, 'firstName': 'Jay', 'lastName': 'Stansfield', 'fullName': 'Jay Stansfield', 'teamColor': '#0032A0'}",,,Stansfield,1,8658,,,
1297358690Goal1056689undefinedtrue,90 + 4,Goal,90,4.0,12973586,"{'id': 1056689, 'name': 'Harvey Knibbs', 'profileUrl': '/players/1056689/harvey-knibbs'}",0,0,/players/1056689/harvey-knibbs,+4,True,,,,,,False,Harvey Knibbs,Harvey,Knibbs,Harvey Knibbs,1056689,"[1, 0]",,"{'id': 2832932071, 'eventType': 'Goal', 'teamId': 8451, 'playerId': 1056689, 'playerName': 'Harvey Knibbs', 'x': 99.50000000040001, 'y': 30.291999999999998, 'min': 90, 'minAdded': 4, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.551249999999996, 'goalCrossedZ': 0.8925263114, 'expectedGoals': 0.18890301883220673, 'expectedGoalsOnTarget': 0.1473446786403656, 'shotType': 'RightFoot', 'situation': 'FromCorner', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3832671957671967, 'y': 0.2361180717989418, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 631757, 'firstName': 'Harvey', 'lastName': 'Knibbs', 'fullName': 'Harvey Knibbs', 'teamColor': '#D00820'}",,,Knibbs,1,8451,,,
1297348890Goal435513undefinedtrue,90,Goal,90,,12973488,"{'id': 435513, 'name': 'Ryan Manning', 'profileUrl': '/players/435513/ryan-manning'}",0,1,/players/435513/ryan-manning,False,True,,,,,,False,Ryan Manning,Ryan,Manning,Ryan Manning,435513,"[1, 1]",,"{'id': 2832925679, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 435513, 'playerName': 'Ryan Manning', 'x': 77.8674757296, 'y': 31.865, 'min': 90, 'minAdded': 0, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.797499999999996, 'goalCrossedZ': 1.5025263084, 'expectedGoals': 0.05919434502720833, 'expectedGoalsOnTarget': 0.6339810490608215, 'shotType': 'LeftFoot', 'situation': 'FreeKick', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8472222222222223, 'y': 0.39749373238095237, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 254472, 'firstName': 'Ryan', 'lastName': 'Manning', 'fullName': 'Ryan Manning', 'teamColor': '#d71920'}",,,Manning,1,8466,,,
1297357590Goal215387undefinedtrue,90 + 6,Goal,90,6.0,12973575,"{'id': 215387, 'name': 'Jack Stephens', 'profileUrl': '/players/215387/jack-stephens'}",1,1,/players/215387/jack-stephens,+6,True,,,,,,False,Jack Stephens,Jack,Stephens,Jack Stephens,215387,"[2, 1]",,"{'id': 2832930949, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 215387, 'playerName': 'Jack Stephens', 'x': 103.577586207, 'y': 30.22, 'min': 90, 'minAdded': 6, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.8475, 'goalCrossedZ': 1.5025263084, 'expectedGoals': 0.6953588724136353, 'expectedGoalsOnTarget': 0.778224527835846, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.0403439153439162, 'y': 0.39749373238095237, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 254472, 'firstName': 'Jack', 'lastName': 'Stephens', 'fullName': 'Jack Stephens', 'teamColor': '#d71920'}",assist by Damion Downs,/players/1363536/damion-downs,Stephens,1,8466,1363536.0,assist_by,Damion Downs
1297487251Goal664826undefinedtrue,51,Goal,51,,12974872,"{'id': 664826, 'name': 'Dael Fry', 'profileUrl': '/players/664826/dael-fry'}",0,0,/players/664826/dael-fry,False,True,,,,,,False,Dael Fry,Dael,Fry,Dael Fry,664826,"[1, 0]",,"{'id': 2833033739, 'eventType': 'Goal', 'teamId': 8549, 'playerId': 664826, 'playerName': 'Dael Fry', 'x': 99.784482759, 'y': 31.559999999999995, 'min': 51, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.2875, 'goalCrossedZ': 0.5265263132, 'expectedGoals': 0.1379440426826477, 'expectedGoalsOnTarget': 0.8638113141059875, 'shotType': 'Header', 'situation': 'FromCorner', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.39484126984126955, 'y': 0.13929267544973545, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 501380, 'firstName': 'Dael', 'lastName': 'Fry', 'fullName': 'Dael Fry', 'teamColor': '#D5002E'}",assist by Morgan Whittaker,/players/1081288/morgan-whittaker,1081288,assist_by,Morgan Whittaker,Fry,1,8549
1297492755Goal848011undefinedtrue,55,Goal,55,,12974927,"{'id': 848011, 'name': 'Joshua Sargent', 'profileUrl': '/players/848011/joshua-sargent'}",0,1,/players/848011/joshua-sargent,False,True,,,,,,False,Joshua Sargent,Joshua,Sargent,Joshua Sargent,848011,"[1, 1]",,"{'id': 2833040463, 'eventType': 'Goal', 'teamId': 9850, 'playerId': 848011, 'playerName': 'Joshua Sargent', 'x': 93.9, 'y': 44.1408917151, 'min': 55, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.97375, 'goalCrossedZ': 0.8539999958000001, 'expectedGoals': 0.09904596209526062, 'expectedGoalsOnTarget': 0.7603474259376526, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.21329365079365015, 'y': 0.22592592481481483, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 887969, 'firstName': 'Joshua', 'lastName': 'Sargent', 'fullName': 'Joshua Sargent', 'teamColor': '#038C40'}",,,Sargent,1,9850,,,
1297457041Goal600812undefinedtrue,41,Goal,41,,12974570,"{'id': 600812, 'name': 'Ben Whiteman', 'profileUrl': '/players/600812/ben-whiteman'}",0,0,/players/600812/ben-whiteman,False,True,True,Own goal,owngoal,OG,own_goal_short,False,Ben Whiteman,Ben,Whiteman,Ben Whiteman,600812,"[1, 0]",,"{'id': 2833009555, 'eventType': 'Goal', 'teamId': 8411, 'playerId': 600812, 'playerName': 'Ben Whiteman', 'x': 2.2758620688, 'y': 34.07625, 'min': 41, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.220000000000006, 'goalCrossedZ': 0.6934736808, 'expectedGoals': None, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': True, 'onGoalShot': {'x': 0.6772486772486757, 'y': 0.18345864571428572, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 617763, 'firstName': 'Ben', 'lastName': 'Whiteman', 'fullName': 'Ben Whiteman', 'teamColor': '#001850'}",,,Whiteman,1,10172,,,
1297542070Goal538499undefinedtrue,70,Goal,70,,12975420,"{'id': 538499, 'name': 'Lewis Baker', 'profileUrl': '/players/538499/lewis-baker'}",0,1,/players/538499/lewis-baker,False,True,,,,,,False,Lewis Baker,Lewis,Baker,Lewis Baker,538499,"[1, 1]",,"{'id': 2833066739, 'eventType': 'Goal', 'teamId': 10194, 'playerId': 538499, 'playerName': 'Lewis Baker', 'x': 85.81617647, 'y': 46.452993627000005, 'min': 70, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.797499999999996, 'goalCrossedZ': 0.4879999976, 'expectedGoals': 0.030273165553808212, 'expectedGoalsOnTarget': 0.6472566723823547, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8472222222222223, 'y': 0.12910052846560846, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 1014602, 'firstName': 'Lewis', 'lastName': 'Baker', 'fullName': 'Lewis Baker', 'teamColor': '#D7172F'}",assist by Sorba Thomas,/players/812982/sorba-thomas,812982,assist_by,Sorba Thomas,Baker,1,10194
1297639090Goal1203658undefinedtrue,90 + 5,Goal,90,5.0,12976390,"{'id': 1203658, 'name': 'Divin Mubama', 'profileUrl': '/players/1203658/divin-mubama'}",1,1,/players/1203658/divin-mubama,+5,True,,,,,,False,Divin Mubama,Divin,Mubama,Divin Mubama,1203658,"[2, 1]",,"{'id': 2833107955, 'eventType': 'Goal', 'teamId': 10194, 'playerId': 1203658, 'playerName': 'Divin Mubama', 'x': 99.21052631570001, 'y': 37.355000000000004, 'min': 90, 'minAdded': 5, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.797499999999996, 'goalCrossedZ': 0.5265263132, 'expectedGoals': 0.2906867563724518, 'expectedGoalsOnTarget': 0.964052140712738, 'shotType': 'Header', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8472222222222223, 'y': 0.13929267544973545, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1014602, 'firstName': 'Divin', 'lastName': 'Mubama', 'fullName': 'Divin Mubama', 'teamColor': '#D7172F'}",assist by Tatsuki Seko,/players/1134508/tatsuki-seko,1134508,assist_by,Tatsuki Seko,Mubama,1,10194
1297643890Goal812982undefinedtrue,90 + 9,Goal,90,9.0,12976438,"{'id': 812982, 'name': 'Sorba Thomas', 'profileUrl': '/players/812982/sorba-thomas'}",2,1,/players/812982/sorba-thomas,+9,True,,,,,,False,Sorba Thomas,Sorba,Thomas,Sorba Thomas,812982,"[3, 1]",,"{'id': 2833111167, 'eventType': 'Goal', 'teamId': 10194, 'playerId': 812982, 'playerName': 'Sorba Thomas', 'x': 95.640350876, 'y': 30.279999999999998, 'min': 90, 'minAdded': 9, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.8975, 'goalCrossedZ': 0.20547368320000003, 'expectedGoals': 0.31198230385780334, 'expectedGoalsOnTarget': 0.8783791661262512, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.23346560846560827, 'y': 0.05435811724867726, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1014602, 'firstName': 'Sorba', 'lastName': 'Thomas', 'fullName': 'Sorba Thomas', 'teamColor': '#D7172F'}",assist by Jamie Donley,/players/1211646/jamie-donley,1211646,assist_by,Jamie Donley,Thomas,1,10194
